,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_SCSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,BISC_TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_SCSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,ISC_UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfIsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_SCSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,ISC_TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfIsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_FEE_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,ISC_UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,6086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_FEE_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,ISC_TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,6086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_FEE_G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,ISC_UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,6088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_FEE_G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,ISC_TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,6088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_ISC_UDP_SCSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfIsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_EXT_UDP_ICSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Icscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_BISC_ECSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_ISC_TCP_SCSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfIsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_EXT_TCP_ICSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Icscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,NM_BISC_TCP_ECSCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_SRVINM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,LIMS_TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,7443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,TCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Inm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Inm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PortUser,Other,cfx^OfflineParameter^System.Ports,IMS_SRVINM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,Other,cfx^OfflineParameter^System.Ports,LIMS_UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.Ports,7443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NetProtocol,Other,cfx^OfflineParameter^System.Ports,UDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Listen,Other,cfx^OfflineParameter^System.Ports,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internal,Other,cfx^OfflineParameter^System.Ports,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.Ports,Inm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connectivity,Other,cfx^OfflineParameter^System.Ports,Inm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TestPort,Other,cfx^OfflineParameter^System.Ports,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpOffTPD,Dns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpOffTPD,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
